THC-resize_success,VARP_success,VARP_time,accessURI,catalogNumber,collectionID,file_path,gouda-resize_success,gouda-resize_time,gouda-roi_success,gouda-roi_time,institutionCode,occurrenceID,otherCatalogNumbers,thc-rotate_time,zxing-th_success,zxing-th_time,zxing_success,VARP_reduction
True,True,0.646803,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00032/DES00032153_lg.jpg,DES00032153,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/9b08d2b0-99b6-4726-b467-b5a0075b5b85.jpg,True,1.353585,False,0.482916,DES,9b08d2b0-99b6-4726-b467-b5a0075b5b85,,1.425708,True,1.0982299999999998,False,0.95388052
True,True,0.523438,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00010/DES00010750_lg.jpg,DES00010750,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/06a17a59-e2aa-4a74-bad7-e38f06b323a5.jpg,True,0.9328620000000001,False,0.171819,DES,06a17a59-e2aa-4a74-bad7-e38f06b323a5,,1.008749,True,1.067084,False,0.9677608
False,True,0.338213,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00051/DES00051133_lg.jpg,DES00051133,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/48210812-bc59-4f61-becb-444caa23a7f8.jpg,True,8.895074000000001,False,0.191055,DES,48210812-bc59-4f61-becb-444caa23a7f8,,3.5896779999999997,False,1.289185,False,0.98008455
False,False,0.8215379999999999,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00020/DES00020925_lg.jpg,DES00020925,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/0ed08137-c0af-4ab4-b0e8-fb64c71cc1c0.jpg,False,22.909585,False,0.292756,DES,0ed08137-c0af-4ab4-b0e8-fb64c71cc1c0,,4.80495,False,1.501495,False,0.98391343
True,True,0.48262,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00050/DES00050626_lg.jpg,DES00050626,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/72b786f1-0da7-49cd-af8c-2170659f0a49.jpg,True,0.897832,False,0.314793,DES,72b786f1-0da7-49cd-af8c-2170659f0a49,,0.993489,True,1.089518,False,0.96726774
False,True,0.7522800000000001,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00051/DES00051720_lg.jpg,DES00051720,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/36c4a201-1b9b-437e-82e1-33685c29e4a7.jpg,False,17.928038,False,0.375293,DES,36c4a201-1b9b-437e-82e1-33685c29e4a7,,4.2175199999999995,False,1.310026,False,0.97444062
False,False,3.4259760000000004,http://api.idigbio.org/v2/media/1c3a856b9dcf5d7dd1b852fa293f1fdc?size=fullsize,DES00060574,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/7863a40c-3fe7-4166-a14a-c4934521a949.jpg,False,35.563721,False,0.345062,DES,7863a40c-3fe7-4166-a14a-c4934521a949,,7.946497999999999,False,1.837998,False,0.90951848
False,False,1.510746,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00066/DES00066574_lg.jpg,DES00066574,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/26b7a443-4f43-4808-9e03-eb183d4e9141.jpg,True,17.878664999999998,False,0.44309899999999997,DES,26b7a443-4f43-4808-9e03-eb183d4e9141,,6.680317999999999,True,1.0809389999999999,False,0.97334038
False,False,1.307906,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES/DES00058/DES00058835_lg.jpg,DES00058835,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/665aaf37-0b1c-4790-89a1-ee7024ee6446.jpg,False,30.453189000000002,False,0.25956999999999997,DES,665aaf37-0b1c-4790-89a1-ee7024ee6446,,5.933879,False,1.7927419999999998,False,0.97863964
False,False,1.138728,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00038/DES00038851_lg.jpg,DES00038851,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/1c49d295-49ee-49ad-8745-1b1b0dca6e31.jpg,False,15.512132999999999,False,0.321619,DES,1c49d295-49ee-49ad-8745-1b1b0dca6e31,,6.269506,True,1.463646,False,0.9733483
True,True,0.359309,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00013/DES00013552_lg.jpg,DES00013552,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/71062b56-9cb3-48aa-8e8f-375fd5c8d014.jpg,True,0.8224670000000001,False,0.34219099999999997,DES,71062b56-9cb3-48aa-8e8f-375fd5c8d014,,0.896008,True,1.346225,False,0.98244538
True,True,0.42401400000000006,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00026/DES00026252_lg.jpg,DES00026252,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/0827fee-7554-4bbd-b1f4-338a1cbe5bc0.jpg,True,0.955073,False,0.301265,DES,0827fee-7554-4bbd-b1f4-338a1cbe5bc0,,1.050125,True,1.461986,False,0.98074264
True,True,0.362442,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00031/DES00031719_lg.jpg,DES00031719,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/95f23105-2cf0-4b6d-8d27-f853684a69a4.jpg,True,0.8764870000000001,False,0.310076,DES,95f23105-2cf0-4b6d-8d27-f853684a69a4,,0.955801,True,1.0686309999999999,False,0.97718924
True,True,0.37945,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00069/DES00069247_lg.jpg,DES00069247,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/8af34b70-e77c-4b72-bfc6-c689c6e6aa5f.jpg,True,0.763071,False,0.274498,DES,8af34b70-e77c-4b72-bfc6-c689c6e6aa5f,,0.858742,True,1.424005,False,0.98232492
True,True,0.378474,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00013/DES00013573_lg.jpg,DES00013573,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/f11464ee-4ccf-4c2e-8f75-7f6af1ce3de8.jpg,True,0.9220290000000001,False,0.262967,DES,f11464ee-4ccf-4c2e-8f75-7f6af1ce3de8,,0.9983290000000001,True,1.065921,False,0.97911131
False,False,0.832838,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00070/DES00070229_lg.jpg,DES00070229,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/7bfc6f29-a969-4a50-8f88-d9ac9164c022.jpg,True,21.207983,False,0.316807,DES,7bfc6f29-a969-4a50-8f88-d9ac9164c022,,6.109077,False,1.4069999999999998,False,0.9819997
False,True,1.048908,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00086/DES00086808_lg.jpg,DES00086808,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/6433bf91-0997-4ae1-96b3-c0320d49095a.jpg,True,20.900185,False,0.23861100000000002,DES,6433bf91-0997-4ae1-96b3-c0320d49095a,,6.363206,False,1.490094,False,0.96797351
False,True,0.328635,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00016/DES00016488_lg.jpg,DES00016488,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/411f3524-8b67-4311-ba36-cd2fa6255720.jpg,True,5.441789,False,0.199399,DES,411f3524-8b67-4311-ba36-cd2fa6255720,,4.353307,False,1.334749,False,0.97822209
False,True,0.586579,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00027/DES00027249_lg.jpg,DES00027249,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/8f38b44-5b47-4149-a75e-7144ccdc849a.jpg,True,8.976506,False,0.393484,DES,8f38b44-5b47-4149-a75e-7144ccdc849a,,6.990931,False,1.3322370000000001,False,0.97083784
True,True,0.5361859999999999,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00034/DES00034638_lg.jpg,DES00034638,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/9f37074a-b370-451b-a139-438446aa6f45.jpg,True,0.9896370000000001,False,0.214128,DES,9f37074a-b370-451b-a139-438446aa6f45,,1.071624,True,1.087809,False,0.95706946
True,True,0.417706,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00002/DES00002184_lg.jpg,DES00002184,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/7a700929-1918-47c2-ab5f-90e65558c0ec.jpg,True,0.961458,False,0.314799,DES,7a700929-1918-47c2-ab5f-90e65558c0ec,,1.040538,True,1.076875,False,0.97127155
True,True,0.33852600000000005,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00015/DES00015412_lg.jpg,DES00015412,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/20d67fd1-96e1-438b-b978-a7136c23779a.jpg,True,0.8951180000000001,False,0.300431,DES,20d67fd1-96e1-438b-b978-a7136c23779a,,0.972092,True,1.093802,False,0.98115904
True,True,0.373519,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00023/DES00023020_lg.jpg,DES00023020,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/37d0f927-f460-495f-bdae-7a4148ce8fd8.jpg,True,0.953824,False,0.241114,DES,37d0f927-f460-495f-bdae-7a4148ce8fd8,,1.0477940000000001,True,1.463463,False,0.98230645
True,True,1.4073229999999999,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00077/DES00077110_lg.jpg,DES00077110,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/ea01038f-7536-4672-aefc-3939c13ef635.jpg,True,1.141394,False,0.33164499999999997,DES,ea01038f-7536-4672-aefc-3939c13ef635,,1.242306,False,1.5028270000000001,False,0.96342464
True,True,0.361559,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00022/DES00022428_lg.jpg,DES00022428,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/c1c00e88-923d-4108-8078-99901254aeb4.jpg,True,0.9684659999999999,False,0.228302,DES,c1c00e88-923d-4108-8078-99901254aeb4,,1.068283,True,1.464294,False,0.98170031
True,True,0.491991,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00067/DES00067378_lg.jpg,DES00067378,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/56117ae9-64cc-4e2b-851f-489a06f16580.jpg,True,0.9681049999999999,False,0.32785,DES,56117ae9-64cc-4e2b-851f-489a06f16580,,1.0505639999999998,True,1.068417,False,0.96822928
False,False,1.054178,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00058/DES00058140_lg.jpg,DES00058140,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/e21ec6ad-bf1e-410f-b259-f21f2a1971b0.jpg,False,22.401443,False,0.232154,DES,e21ec6ad-bf1e-410f-b259-f21f2a1971b0,,5.535946,False,1.819419,False,0.98247971
True,True,0.43650900000000004,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00027/DES00027187_lg.jpg,DES00027187,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/9e509769-ce00-4740-8a20-040159e43c45.jpg,True,0.916317,False,0.331815,DES,9e509769-ce00-4740-8a20-040159e43c45,,0.9952780000000001,True,1.0771549999999999,False,0.97225094
False,False,1.024353,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00004/DES00004277_lg.jpg,DES00004277,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/1312f27b-0cc1-47ca-b344-028f808be684.jpg,True,19.874085,False,0.209887,DES,1312f27b-0cc1-47ca-b344-028f808be684,,5.898658999999999,False,1.808503,False,0.98551976
False,True,1.002667,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00029/DES00029899_lg.jpg,DES00029899,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/bfda5a2b-5703-49a0-9a43-e1f02c0db727.jpg,False,3.8150589999999998,False,0.515224,DES,bfda5a2b-5703-49a0-9a43-e1f02c0db727,,5.253480000000001,False,1.484216,False,0.96474433
False,True,0.326092,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00024/DES00024411_lg.jpg,DES00024411,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/38b234fd-18c1-435f-9d22-b8c052d916f8.jpg,False,3.02208,False,0.30203,DES,38b234fd-18c1-435f-9d22-b8c052d916f8,,4.1808190000000005,False,1.344589,False,0.97738734
True,False,1.105602,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00081/DES00081332_lg.jpg,DES00081332,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/54be208d-ad31-4d51-9e72-03aadd7697bc.jpg,True,6.247762000000001,False,0.27964,DES,54be208d-ad31-4d51-9e72-03aadd7697bc,,0.845024,False,1.8050400000000002,False,0.98503975
False,False,0.840996,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00030/DES00030384_lg.jpg,DES00030384,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/ef592346-6f6a-44e8-b938-2852f1c66ace.jpg,True,11.064248,False,0.455451,DES,ef592346-6f6a-44e8-b938-2852f1c66ace,,4.01813,False,1.368942,False,0.98023516
False,True,0.525392,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00045/DES00045395_lg.jpg,DES00045395,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/2b4925d2-96a4-47a4-9764-26af58de4b2b.jpg,True,14.065624,False,0.379274,DES,2b4925d2-96a4-47a4-9764-26af58de4b2b,,5.080515,False,1.369155,False,0.96981043
True,True,0.540038,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00005/DES00005830_lg.jpg,DES00005830,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/eb09092e-e6a0-4675-9ba7-6c8fb3a605f0.jpg,True,1.147945,False,0.334049,DES,eb09092e-e6a0-4675-9ba7-6c8fb3a605f0,,1.2260739999999999,True,1.095975,False,0.97161327
True,True,0.435375,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00031/DES00031356_lg.jpg,DES00031356,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/64751bfe-1ddb-4c98-94d5-5a5725fa7dfd.jpg,True,1.009954,False,0.39142,DES,64751bfe-1ddb-4c98-94d5-5a5725fa7dfd,,1.103826,True,1.4667860000000001,False,0.98128857
False,True,0.487566,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00047/DES00047082_lg.jpg,DES00047082,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/9a8f8e62-dcee-492a-be6c-35ee93a87930.jpg,True,15.400803,False,0.336302,DES,9a8f8e62-dcee-492a-be6c-35ee93a87930,,5.750102,False,1.494261,False,0.97462736
False,False,1.9132240000000003,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00086/DES00086787_lg.jpg,DES00086787,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/ed533f00-2e68-43f8-97ac-54c341bdac05.jpg,True,29.095307000000002,False,0.26621100000000003,DES,ed533f00-2e68-43f8-97ac-54c341bdac05,,7.031738000000001,False,1.540477,False,0.94987662
True,True,0.590856,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00018/DES00018860_lg.jpg,DES00018860,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/2599dd89-4076-49fa-9c5c-c9f8db9c0cde.jpg,True,0.978876,False,0.317271,DES,2599dd89-4076-49fa-9c5c-c9f8db9c0cde,,1.088319,True,1.530525,False,0.97445549
False,False,1.126858,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00072/DES00072492_lg.jpg,DES00072492,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/01caacbb-2335-4700-a4de-322653ae8b2f.jpg,False,5.474927,False,0.22588200000000003,DES,01caacbb-2335-4700-a4de-322653ae8b2f,,5.579539,False,1.772973,False,0.98167969
False,False,2.065354,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00061/DES00061781_lg.jpg,DES00061781,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/eed0c669-3852-43c9-b33f-4b0ac7fbdd36.jpg,False,46.872172,False,0.468081,DES,eed0c669-3852-43c9-b33f-4b0ac7fbdd36,,9.712239,False,1.8308779999999998,False,0.93095884
True,True,0.439435,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00012/DES00012896_lg.jpg,DES00012896,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/5306ec8d-80be-4259-aecd-65ef75ada86d.jpg,True,0.9638969999999999,False,0.22110100000000002,DES,5306ec8d-80be-4259-aecd-65ef75ada86d,,1.061023,True,1.446177,False,0.97720753
True,True,0.355485,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00043/DES00043085_lg.jpg,DES00043085,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/52c681a8-c996-4fb4-b616-65736645a186.jpg,True,0.7057140000000001,False,0.25493299999999997,DES,52c681a8-c996-4fb4-b616-65736645a186,,0.80087,True,1.517463,False,0.98457207
True,True,0.32671500000000003,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00033/DES00033222_lg.jpg,DES00033222,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/5c1e5428-2b36-481a-9fc5-1055a8837a3a.jpg,True,0.799088,False,0.26159,DES,5c1e5428-2b36-481a-9fc5-1055a8837a3a,,0.9029790000000001,True,1.419832,False,0.98413975
True,True,0.48625100000000004,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00036/DES00036559_lg.jpg,DES00036559,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/ade30ec0-66b5-4d7f-9556-d3d2405bd783.jpg,True,0.92514,False,0.240171,DES,ade30ec0-66b5-4d7f-9556-d3d2405bd783,,1.007342,True,1.066972,False,0.96963603
False,False,1.217953,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00059/DES00059866_lg.jpg,DES00059866,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/68c6498b-e553-48be-bbe2-5868723d2856.jpg,True,7.732655,False,0.31245100000000003,DES,68c6498b-e553-48be-bbe2-5868723d2856,,6.186356,True,1.086432,False,0.97127681
False,True,0.272516,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00041/DES00041392_lg.jpg,DES00041392,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/cfd41c05-7e91-4167-9c97-a86f11e729e6.jpg,False,8.106421000000001,False,0.201955,DES,cfd41c05-7e91-4167-9c97-a86f11e729e6,,4.022676000000001,False,1.443034,False,0.98731945
True,True,0.809168,http://api.idigbio.org/v2/media/d54d66f6a1d90b95354a1ed94cabefdd?size=fullsize,DES00081422,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/7684c544-a891-475d-89ad-78b5c5bae20f.jpg,True,1.099494,False,0.36589299999999997,DES,7684c544-a891-475d-89ad-78b5c5bae20f,,1.2167459999999999,True,1.570543,False,0.94131834
False,False,0.9379190000000001,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00060/DES00060898_lg.jpg,DES00060898,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/c9f0eccb-e3c6-4baa-ae79-f0fd8e41c04d.jpg,False,28.639638,False,0.23499299999999998,DES,c9f0eccb-e3c6-4baa-ae79-f0fd8e41c04d,,5.42042,False,1.764925,False,0.97735962
False,True,0.564199,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00072/DES00072006_lg.jpg,DES00072006,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/f2f4be56-3350-45e7-9da8-6140e530ed2b.jpg,True,9.33131,False,0.547542,DES,f2f4be56-3350-45e7-9da8-6140e530ed2b,,7.431455000000001,False,1.772906,False,0.98431477
True,True,0.485044,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00020/DES00020605_lg.jpg,DES00020605,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/978e1a65-9209-45a5-8c32-08ab026072a1.jpg,True,0.8632129999999999,False,0.384921,DES,978e1a65-9209-45a5-8c32-08ab026072a1,,0.9379790000000001,True,1.0431489999999999,False,0.95089794
True,True,0.404304,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00054/DES00054954_lg.jpg,DES00054954,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/cee7cb8d-d714-4556-9523-565df34bda2b.jpg,True,0.8936,False,0.419523,DES,cee7cb8d-d714-4556-9523-565df34bda2b,,0.989232,True,1.471539,False,0.98021417
False,True,0.576387,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00019/DES00019498_lg.jpg,DES00019498,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/9feb25c0-dcfa-493d-8a22-c7c8c0692948.jpg,True,9.50545,False,0.360625,DES,9feb25c0-dcfa-493d-8a22-c7c8c0692948,,7.227001,True,1.552437,False,0.97227876
True,True,0.44085100000000005,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00069/DES00069276_lg.jpg,DES00069276,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/68040a7c-f467-4174-aff7-f6c8f67a2775.jpg,True,0.8965790000000001,False,0.330662,DES,68040a7c-f467-4174-aff7-f6c8f67a2775,,0.989188,True,1.462667,False,0.97874697
False,True,0.506973,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00085/DES00085419_lg.jpg,DES00085419,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/032b520-05c8-441e-bd09-c35815cfc6b4.jpg,True,6.875736999999999,False,0.243488,DES,032b520-05c8-441e-bd09-c35815cfc6b4,,5.680099,True,1.544559,False,0.96702902
False,True,1.11877,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00005/DES00005354_lg.jpg,DES00005354,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/b9e889c-f33f-4c77-8d80-a016c85cdabc.jpg,True,22.505283,False,0.445338,DES,b9e889c-f33f-4c77-8d80-a016c85cdabc,,7.9052,False,1.4186219999999998,False,0.90211139
True,True,0.481628,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00048/DES00048766_lg.jpg,DES00048766,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/b54f15c2-d5c4-402b-b783-ad313e104290.jpg,True,0.9528270000000001,False,0.399362,DES,b54f15c2-d5c4-402b-b783-ad313e104290,,1.03424,True,1.0852979999999999,False,0.9736384
False,False,1.9788259999999998,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES/DES00073/DES00073263_lg.jpg,DES00073263,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/ac71f9bf-d120-4ec6-8ceb-4605e2d506ca.jpg,False,32.807862,False,0.676081,DES,ac71f9bf-d120-4ec6-8ceb-4605e2d506ca,,7.24551,False,1.514573,False,0.96152866
True,True,0.525944,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00042/DES00042985_lg.jpg,DES00042985,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/11271860-3a93-4e74-8b68-33520345287d.jpg,True,0.9849889999999999,False,0.45160500000000003,DES,11271860-3a93-4e74-8b68-33520345287d,,1.066055,True,1.100651,False,0.97015983
True,True,0.40008699999999997,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00069/DES00069283_lg.jpg,DES00069283,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/e40154f5-0003-4cad-b714-ebbfde121c26.jpg,True,0.866875,False,0.43177,DES,e40154f5-0003-4cad-b714-ebbfde121c26,,0.956872,True,1.4489379999999998,False,0.9819023
True,True,0.512584,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00005/DES00005408_lg.jpg,DES00005408,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/9e02c003-870f-4db5-a8c2-8b22c738f622.jpg,True,1.276653,True,0.355403,DES,9e02c003-870f-4db5-a8c2-8b22c738f622,,1.35184,True,1.09705,False,0.96885559
False,True,0.6975020000000001,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00018/DES00018709_lg.jpg,DES00018709,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/85385cc9-88e9-4c2e-a528-9e9309725413.jpg,False,9.664572,False,0.363645,DES,85385cc9-88e9-4c2e-a528-9e9309725413,,4.443134,False,1.336203,False,0.98369699
False,False,0.677076,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00034/DES00034255_lg.jpg,DES00034255,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/c4bc01c7-27bb-4515-85b6-f60a7d68eeee.jpg,True,10.623515,False,0.274949,DES,c4bc01c7-27bb-4515-85b6-f60a7d68eeee,,3.9163629999999996,False,1.288109,False,0.98615164
True,True,0.39824,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00024/DES00024617_lg.jpg,DES00024617,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/43c66428-baff-4acc-8812-0205429353f3.jpg,True,0.897708,False,0.211046,DES,43c66428-baff-4acc-8812-0205429353f3,,0.975958,True,1.0893950000000001,False,0.96954718
False,False,0.978734,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00061/DES00061998_lg.jpg,DES00061998,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/5a4d9199-ce82-475f-a8a3-8f62f17ecc5b.jpg,False,21.720267,False,0.39632,DES,5a4d9199-ce82-475f-a8a3-8f62f17ecc5b,,4.418925,False,1.332208,False,0.98887658
True,True,0.629822,https://serv.biokic.asu.edu/imglib/h_seinet/seinet/DES/DES00077/DES00077066_lg.jpg,DES00077066,edb9860c-c481-4d19-88cc-224a536ebcd4,./collections/DES_DwC-A/imgs/4968b21f-00d6-4214-b7b3-5cd5d07e9bb2.jpg,True,0.945233,False,0.24181,DES,4968b21f-00d6-4214-b7b3-5cd5d07e9bb2,,1.063365,False,1.505176,False,0.95769861
